Player,3P% Prediction,+/-
Jordan Adams,0.32036587257620064,9.0
Steven Adams,Low-Volume 3-Point Shooter,
Furkan Aldemir,No data available,
Kyle Anderson,0.26838006345695997,11.0
Giannis Antetokounmpo,No data available,
Pero Antic,No data available,
Cameron Bairstow,0.17722571423422032,13.0
Anthony Bennett,0.2758081291926993,11.0
Tarik Black,No data available,
Bojan Bogdanovic,No data available,
Markel Brown,0.2814174934560638,8.0
Reggie Bullock,0.3235009833106861,8.0
Trey Burke,0.32886844902511814,8.0
Bruno Caboclo,No data available,
Nick Calathes,No data available,
Kentavious Caldwell-Pope,0.32933317130524997,8.0
Isaiah Canaan,0.353657452270548,8.0
Clint Capela,No data available,
Michael Carter-Williams,0.23926668564926923,10.0
Will Cherry,No data available,
Patrick Christopher,No data available,
Ian Clark,0.3590053143792835,8.0
Jordan Clarkson,0.2964059439577038,9.0
Robert Covington,0.3319505559250354,8.0
Allen Crabbe,0.3524148197316461,8.0
Troy Daniels,0.3413775368327068,8.0
Luigi Datome,No data available,
Brandon Davies,0.15984172689726375,13.0
Andre Dawkins,No data available,
Dewayne Dedmon,0.05433747237138098,13.0
Matthew Dellavedova,0.3489693957784833,8.0
Gorgui Dieng,0.17508111867128334,13.0
Spencer Dinwiddie,0.3284909695323155,9.0
Zoran Dragic,No data available,
Cleanthony Early,0.3246473188493044,8.0
James Ennis,No data available,
Tyler Ennis,0.28829809226229564,11.0
Dante Exum,No data available,
Festus Ezeli,Low-Volume 3-Point Shooter,
Langston Galloway,No data available,
Rudy Gobert,No data available,
Archie Goodwin,0.21063087766988048,11.0
Aaron Gordon,0.15264946793329365,13.0
Drew Gordon,No data available,
Jerami Grant,0.1911980709944821,13.0
Erick Green,No data available,
Jorge Gutierrez,No data available,
P.J. Hairston,0.32931157784601317,8.0
Justin Hamilton,0.21079839246064644,13.0
Tim Hardaway,0.3217659444924743,8.0
Gary Harris,0.3398891735061662,8.0
Joe Harris,0.32615390575003156,8.0
Solomon Hill,0.2669579974389632,8.0
Justin Holiday,0.2919978465105096,10.0
Rodney Hood,0.3284977687712489,9.0
Robbie Hummel,0.34422416690952173,8.0
Joe Ingles,No data available,
Cory Jefferson,0.174596292940274,11.0
Grant Jerrett,No data available,
Nick Johnson,0.3008727568489674,8.0
Jerome Jordan,Low-Volume 3-Point Shooter,
Sergey Karasev,No data available,
Ryan Kelly,0.2871458118816578,9.0
Alex Kirk,No data available,
Ognjen Kuzmic,No data available,
Shane Larkin,0.3256646430805107,9.0
Zach LaVine,0.2782298369499614,10.0
Ricky Ledo,No data available,
Alex Len,0.11689891697726407,13.0
Kalin Lucas,No data available,
Devyn Marble,0.27052772503772193,8.0
Ray McCallum,0.2651808531135561,8.0
C.J. McCollum,0.3473149029072091,8.0
K.J. McDaniels,0.2763828869584988,9.0
Doug McDermott,0.34499284740024827,8.0
Mitch McGary,0.04512192515084934,13.0
Ben McLemore,0.3461825092422405,10.0
Gal Mekel,No data available,
Elijah Millsap,No data available,
Nikola Mirotic,No data available,
Eric Moreland,No data available,
Shabazz Muhammad,0.2832545041026102,10.0
Toure' Murry,0.2682601863553724,9.0
Mike Muscala,0.21770852873338462,11.0
Shabazz Napier,0.3347132525075548,8.0
Nerlens Noel,Low-Volume 3-Point Shooter,
Lucas Nogueira,No data available,
Jusuf Nurkic,No data available,
Johnny O'Bryant,0.14273603082242875,13.0
Victor Oladipo,0.23750106379078192,10.0
Kelly Olynyk,0.21933430239328983,11.0
Kostas Papanikolaou,No data available,
Jabari Parker,0.28868041782651416,10.0
Adreian Payne,0.2444424698558644,10.0
Elfrid Payton,0.1736120495214318,10.0
Mason Plumlee,0.08598761848156523,13.0
Otto Porter,0.2844508058020072,10.0
Dwight Powell,0.1892989385811359,10.0
Phil Pressey,0.29635314795318024,8.0
Julius Randle,0.17063573188176406,13.0
Glen Rice,0.2490760999784232,9.0
Andre Roberson,0.19289198907735336,10.0
Glenn Robinson,0.2573889177633419,10.0
Damjan Rudez,No data available,
JaKarr Sampson,No data available,
Dennis Schroder,No data available,
Marcus Smart,0.28942559954087865,9.0
Russ Smith,0.3042164570387136,8.0
Tony Snell,0.3348788699527633,8.0
Nik Stauskas,0.3614436351770608,8.0
Jarnell Stokes,0.03860489316520199,13.0
Hollis Thompson,0.28522330078856767,9.0
Noah Vonleh,0.2879733039539608,13.0
T.J. Warren,0.23248761528067022,10.0
Travis Wear,No data available,
Shayne Whittington,No data available,
Andrew Wiggins,0.2949066104214835,10.0
C.J. Wilcox,0.35417399480220046,8.0
Jeff Withey,0.12636892935367278,13.0
Nate Wolters,0.30759738295054767,8.0
James Young,0.2961503320725214,9.0
Cody Zeller,0.06699494237742801,13.0
